"","OEC3","Astro1","Astro3","OEC1","EC2","MicroG2","MyOligo","MicroG1","OEC5","MicroG3","Mes1","OEC2","OEC4","EC1","Mφ","OPC","Mono","Mural2","Mural1","Astro2","RBCs","Mes2","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"merge_spot13",0,0,0,0,0,0,0.0354384895237513,0,0,0.138389217929039,0.0053538781509427,0,0.0991055424799897,0,0,0,0,0,0.0470011263185376,0.0164358973341331,0,0,0,0.030240158750193,0,0,0,0.191481348848983,0,0.0616686044661405,0,0,0.0861618832738765,0.0581024466442828,0,0.00231144917908857,0,0.221673417115352,0,0.00602465020856126
"merge_spot14",0,0,0,0,0,0,0,0,0,0.0320282485297109,0.028341032848989,0,0.0692983550135097,0,0,0,0,0.0180042788812246,0,0.121991845667076,0.22886450548293,0,0,0.103382968249564,0,0.0290028674545601,0,0.0457549598237246,0.0149516879240332,0,0,0.146619207356543,0.107473219314986,0,0,0,0.00146273451605657,0,0.051878321946275,0
"merge_spot15",0,0,0.229653047398093,0,0,0,0.00399119167085033,0,0,0,0.0064152510469712,0,0,0,0,0,0.0437283444240355,0,0,0,0.156160654992111,0.0155865708469518,0.0693067525380777,0.0633214376466963,0,0,0,0.130893028409508,0,0.0261712187124734,0,0.0216878914574941,0.00405081513771319,0,0,0.0740205617652764,0.0638519039418924,0.0596096882108379,0,0.0306919080584599
"merge_spot16",0,0,0.0521632759487434,0,0,0,0,0,0,0,0.0105777000618152,0,0,0.0720001066417105,0.0361585997508063,0.0461586309094899,0.0398099826215625,0,0,0,0,0.0704499284417313,0.0820915461643288,0,0,0.0202361626051264,0.198948064658825,0.00693673102929444,0,0.0477311317432984,0,0,0.121570084134555,0,0.0719417599576518,0.0779710916391102,0,0,0.044394886553493,0
"merge_spot17",0,0.067801856610691,0,0,0,0.00887279525566992,0.0316638524901763,0,0,0.00776089370148242,0.0368997933372968,0,0.0120205903988705,0.0273946635702515,0,0.0287930743431121,0,0,0,0.0599318310771899,0,0.00708392285124414,0.11194447533013,0.118301691298079,0,0,0.0778206607477301,0.0532696254234314,0,0.0633101655646185,0,0,0,0,0,0.0897163068009702,0.132520602378236,0,0.0278937582417039,0.035975651027134
"merge_spot18",0,0.0822464376913896,0,0,0.115072815456685,0,0.00254152914739913,0,0,0,0.0750359799477997,0,0.114581029908403,0.032023634359251,0,0,0,0,0,0,0,0.00768809189459213,0.103978968072079,0.00958059146383273,0,0,0,0.0829545145423006,0,0.0627142480577373,0,0,0.174938604614736,0.050467299095817,0,0.00917502077029981,0,0,0.0435419890149906,0.0326362453557168
"merge_spot19",0,0.0975284400522589,0.0437482753943042,0,0,0.00707465458353972,0.0094844123598927,0,0,0.0261206896299693,0.0696183256522051,0,0.0694376290618507,0.0520033249316094,0,0,0.0103392969649022,0,0,0,0,0,0.131091445033661,0.105020214824174,0.026663163545206,0.0361740250822977,0,0.0938899795102775,0,0.0280206541841866,0.0194675429509773,0,0.00146446586745826,0,0,0.0585993043820959,0.0117111724351334,0.0807612036810959,0.0213092679377451,0
"merge_spot20",0.210706438301223,0.0666494680336522,0,0.0185385865961748,0,0,0.0362528572063152,0,0,0.0171618592958911,0.0303554488815374,0,0.0376144539111854,0,0,0.0483227611155771,0,0.00137570011569716,0,0,0,0,0.0814291194085942,0.133613279447903,0,0,0,0.176730971336847,0,0,0,0,0.0564561965326273,0.00193125482430853,0,0.015047050127655,0,0.0380935577961698,0,0.0290550371684335
"merge_spot21",0,0.0907131929261017,0,0,0,0,0.010890226925608,0,0,0,0.0297280007245497,0,0.14716763490732,0,0,0.0113289747725167,0,0,0,0,0,0.0375053184061338,0.229010786993567,0,0,0,0.00554214242246303,0.056844660185104,0,0,0,0.0220525773765252,0.145331052837146,0.018257209692745,0,0.0218626305939545,0.112310556048001,0,0.0125833590623701,0.0480669756918093
"merge_spot22",0,0,0,0,0,0,0.00266778120749488,0,0,0.0244718472092252,0.0261125881965629,0,0,0,0,0,0,0.00299076199747583,0.0122632078407151,0,0,0,0.0258646420434306,0.0738705861135286,0,0.377999936865068,0,0,0.10541381836818,0,0,0,0,0,0.0269866950385032,0,0.0291560374694689,0.0180404065333535,0.165076145769624,0.108440688160891
"merge_spot23",0,0.0437976262327704,0.0259724819148995,0,0,0,0.0113404865858035,0,0,0,0.0904709716994822,0,0.048106473722204,0,0,0.0683106233422317,0,0.00987384773860847,0.0264696795888535,0.0334842172448549,0,0.0130026527997673,0.173438140085497,0.00723854430664792,0.0273993704777901,0.0231615183310138,0,0.137552631650258,0,0.0646054618208512,0.010797747785667,0.0291968202263588,0.0740519811289432,0,0,0.0183412680917663,0.032372181241993,0,0,0.0305898698097979
"merge_spot24",0,0,0.125255020160782,0,0,0,0.0207938189458545,0,0,0.0414056976875886,0.0698150965159993,0,0.0157386516750545,0.00438363775453401,0.00579411273284909,0,0,0,0,0,0,0,0.160862876855944,0.0546244676813218,0,0.034697353538164,0,0,0.048065510480596,0,0,0.122402099116341,0.0645071903899721,0,0.0104833875184905,0.041601512167592,0,0.00941773555000834,0.142161511328584,0.0274802226988565
"merge_spot25",0,0.0251501745856368,0,0,0,0,0.0178884193566352,0.00488222580755181,0.0368952529176653,0,0.0519559915692934,0,0.0267452199830064,0,0,0.038049351942736,0,0,0,0,0,0,0,0.104882860559457,0.0375436215978093,0.00385984532911197,0,0.0132723571167926,0.239586254241419,0,0.061659911014023,0.00626507481277032,0.0169015323047388,0,0,0,0.0575558070152899,0.221597570375314,0,0.0336732559221806
"merge_spot26",0,0,0,0,0,0,0.0338960418482002,0,0,0.101009266660799,0.0407049266787557,0,0.0510362117778213,0,0,0,0.0178796469723647,0,0,0.0282775781687802,0,0,0.119885025871284,0.0557454495389971,0,0.0131824287725495,0,0.0537900799626261,0,0,0.0422922718647506,0.23271886268857,0.0670585170800247,0.0179258567523992,0,0.00789946953920545,0,0.00347251899653702,0.0909118995187709,0.0215811584747922
"merge_spot27",0.0839393528024644,0.0279319044556104,0,0,0,0,0.00411330044142434,0,0,0.0534936452133102,0.0107475684697483,0,0.158807282477715,0,0,0.0170527572139069,0,0,0,0.0141939089868911,0,0.00129738380307121,0.109185134810449,0.0465780535540649,0,0.0141379368948262,0,0.3642414589065,0,0.00522406614815697,0.0260261854411566,0,0.0550194327089605,0,0.00105317808588375,0.00515281446233733,0,0,0,0
"merge_spot28",0.030846927454393,0,0.334253650566426,0,0,0,0.00126877904516773,0,0,0,0.00537284838209439,0,0,0.0595698577147365,0,0.0373405455095401,0.0432004037728029,0,0,0,0,0,0.00872672835444517,0.0352701373248823,0,0.0427918870954285,0,0,0.12549196386979,0,0.0382738391098338,0.106118821020538,0.020585125040635,0.00805800029750138,0.0153427349212783,0.0252260521667533,0.0617102981070819,0,0,0
"merge_spot29",0,0.0373113727235137,0,0,0,0,0.0110756191035402,0,0,0.0676539296390113,0.0100938652873005,0,0.00572610055146024,0,0,0.0541808043636469,0.0145451191795238,0.00998929851249437,0,0,0,0,0.114480191434581,0.215034916951266,0,0.0393618386810476,0,0,0,0.0740623197354536,0,0,0.0134977954156137,0,0,0.040777410323825,0,0.251406107585598,0.0192891808717451,0.0208417313487847
"merge_spot30",0,0,0.0646558121419775,0,0,0,0,0,0,0.0525299534669288,0.0467861395589551,0,0,0.0867496521509075,0,0,0,0,0,0,0,0,0,0.212909172348382,0,0,0,0.0371453531743328,0,0,0,0,0.0834635865359939,0.060878229407565,0,0,0.0689715164960196,0.146109991291928,0,0.139094586247721
"merge_spot31",0,0,0,0,0,0,0,0,0,0,0.0203287046888375,0,0.075312626087001,0.0812511140383347,0,0,0,0.0308459831333091,0,0,0,0,0.124628365386761,0,0,0.0686746259028389,0,0.0222815665724328,0.274632627006202,0.0479150890881916,0,0,0.0329190790773562,0.0172846246595919,0.0082968182852138,0.0733979008675551,0.0271694035886991,0.0943207728735834,0,0
"merge_spot33",0,0,0,0,0,0,0.0409179447449738,0,0,0,0.005332277757496,0,0,0,0.00198817259255135,0.0685241973783754,0.0643128082402685,0,0,0.0556774815799074,0,0,0,0,0,0,0.132948449705648,0,0,0.0647621440287534,0,0.0261487995739556,0,0,0.00652516302017236,0,0,0.531997673163919,0,0
"merge_spot34",0,0,0,0.26126780724004,0,0,0.0014623881485813,0,0,0,0.0685909597826991,0.0552910273028121,0,0,0,0,0,0.00569222285478508,0,0,0,0.00380401731940684,0,0,0.0427867089874534,0.0191911359141351,0,0.528546363553421,0,0,0,0,0,0,0.0130741773267784,0,0,0,0,0
"merge_spot35",0,0,0,0,0,0,0,0,0,0,0.00877437704124942,0,0.0260974210639917,0.0680046036208421,0,0,0,0,0,0,0,0,0,0.0644778588726852,0,0,0,0.0382289158966944,0.179471233223627,0.0623802099527349,0.195943353712066,0,0,0.0877970164100005,0,0,0.0270936801154849,0.125507737248372,0.0550717738632321,0.0591697202332264
"merge_spot37",0,0,0,0.0492206530558833,0,0,0,0,0,0,0.0461401077233255,0,0,0,0,0,0,0.0486562072430511,0,0,0,0,0,0,0,0.00503053841868129,0.126064160771695,0.0360448754381258,0.26649122759374,0,0,0.168395048201417,0.10734040421871,0,0,0,0,0.105647485504222,0,0.0399385927421295
"merge_spot49",0,0,0.151001058453334,0,0,0,0,0,0,0,0.131197570772684,0,0.121054509766442,0.0142092551882805,0,0,0,0,0.0268638057358949,0.00903412979658471,0,0,0.203900358115295,0.0227867186002383,0,0,0,0.0909677731809779,0,0.00802351633555685,0,0.00944043868750064,0.0901516248359126,0.0264244964945247,0,0.0373386558498254,0.0294847150898544,0,0,0.0277516772766245
"merge_spot50",0,0,0.403535148284737,0,0,0,0.00373724163190869,0.00959923271308548,0.00350519088647616,0,0.121419702566495,0,0,0.0253740853750644,0,0,0.00482953010106665,0,0,0,0,0,0.00573162138281956,0.0257554376955544,0,0,0,0.122604423186172,0,0,0,0,0.253742830615665,0.0108518302138339,0,0,0.00881782294869523,0,0,0
"merge_spot51",0,0.0257252683136883,0.160912611129396,0,0,0.00403103617287446,0,0,0,0,0.100646017146279,0,0.0482476070200018,0,0,0.0363407120592466,0,0,0.0724584799806841,0,0.134178933508532,0.0416119673101187,0,0.0569981119569873,0,0,0,0.104009053656288,0,0,0.00298214334589092,0,0.0566268065094796,0.0220979171553093,0,0.0337210075564018,0.0901541516412828,0,0,0.00865354667890551
"merge_spot52",0,0.0289040033652934,0.145080064878635,0,0,0.0150657450139582,0,0,0.00315305676365677,0,0.079135424425791,0,0.248840854150436,0,0,0.0107387593327818,0.00376595137355087,0,0,0.095766584905929,0,0,0.187973407829602,0.0545744242778014,0,0,0,0,0,0,0.0390109305449872,0,0.012103900478406,0.0209276991862714,0,0.0234210873833373,0.0210726492600106,0,0,0.00999241073773966
"merge_spot53",0,0.0680216175231474,0,0,0,0,0,0,0,0,0.119912644323627,0,0.246626424052642,0,0.017461749878714,0,0,0.0457969187760312,0,0,0,0.0322781481068682,0.0892139984637343,0.107925353432457,0,0,0,0.0812202324895917,0,0,0,0,0.0829500493357473,0.00674581919165935,0,0.0654917921913644,0,0,0,0.0356210855786927
"merge_spot54",0,0.0786450401727023,0,0,0,0,0,0,0,0,0.119580178380286,0.0483535145765905,0.07748128739094,0,0,0,0,0,0,0,0,0.0129402269112881,0.087625132565303,0.0995305277812876,0,0,0,0.00123647720758656,0,0,0.0887689900717408,0,0.314715686001084,0,0,0.0658573275724123,0,0,0.00477837944760352,0
"merge_spot55",0,0,0,0,0,0.0597200212210966,0,0,0,0,0.0567293627514956,0.120584622431784,0.00688401557559255,0.0668584723190471,0,0,0.104892017576192,0,0,0,0,0,0,0.147472243448879,0,0,0,0,0,0,0,0.0465024988240635,0.189092439924457,0.0402373159468565,0,0.0845330386305099,0,0,0,0.0758549649850803
"merge_spot56",0,0.0131251615512794,0.271386989523588,0,0,0.064068234746405,0.0170758143293209,0,0,0,0.0918192595555253,0,0.0321216788577666,0,0,0,0,0,0,0.0085893240343723,0,0,0.0242261934959441,0.188996595698395,0,0.0358310463456154,0,0.00496709210148545,0.109733595817815,0.00354912214161319,0,0.00521240007108394,0.0432063161052929,0.0107315605278655,0,0.00633675496030328,0,0,0,0.0687185077445214
"merge_spot57",0,0,0.220763248128009,0,0,0.0124126863088739,0.0375894038050362,0,0,0,0.0595656924503306,0,0.0127145550854865,0,0,0,0,0.00696522390893822,0,0,0,0,0,0.118766048456878,0,0.0121161727745448,0,0,0.114283692533914,0,0,0,0.206455445708619,0.0741870946165999,0,0.0957908135214118,0,0,0,0.0276168586828311
"merge_spot58",0,0,0.118766807685829,0,0,0,0.0110641033377489,0,0,0,0.065317699859143,0,0,0.0458913151216642,0,0,0,0,0.0226646633259812,0,0.310835549213107,0,0.0981146101659318,0,0,0.0203102785745812,0,0.0169623248439006,0.135901926337932,0,0,0.074754679222978,0,0.0174154575854417,0,0.0263230295929168,0,0,0.00986950940975861,0.0255735314222486
"merge_spot59",0,0.0662981123674514,0,0,0,0,0.0362544378221514,0.0353106660747306,0,0,0.0729584936588639,0,0,0,0,0.07938874653062,0,0.0103424350524282,0,0.0663630056872021,0,0.0362524563544275,0.163442982977791,0.0374061884981077,0,0.0608361139128056,0,0.0411074730395361,0,0,0,0,0.055848378167385,0,0.0377145803262357,0.0350135944894288,0.00350602171754476,0,0.0659051040265816,0.0953666302360895
"merge_spot60",0,0,0,0,0,0,0.0067365635067148,0,0,0,0.0570712177401655,0,0,0,0,0,0,0,0.0641842427504482,0.310841184094409,0,0,0,0.196655967577655,0.0548717374450636,0.0146482156573001,0,0,0,0.0257784351895323,0,0,0.124620691768417,0,0.008190647960058,0,0,0,0.00204266663297746,0.133800517316407
"merge_spot61",0,0,0,0,0,0,0,0,0,0,0.036339212516487,0,0,0,0,0.0499889771888871,0,0.0111060693106298,0,0.0325561698516997,0.502551679728942,0.0479162981927248,0.121276460895801,0,0,0.00647667736702508,0,0,0,0,0,0.0742915584495825,0,0,0,0.0492679500908679,0,0,0,0.0672768361848544
"merge_spot62",0,0,0,0.0079821483158662,0,0,0.0205062384740776,0,0,0,0.046128295240314,0,0,0,0,0,0,0,0,0,0.116289877308237,0,0,0.190009411841648,0,0,0,0.0178265318131854,0,0,0,0,0.180527395160452,0.0363895916313302,0.10757889969112,0.101140550226076,0.0356674575915826,0.0274115398214934,0,0.111190265221608
"merge_spot63",0,0,0,0,0,0,0.0222740790527917,0,0,0.0819587976409868,0.0487748104129247,0,0,0.151561708068438,0,0,0,0,0,0.0652980725447772,0,0,0,0.0138234635893452,0,0.12034041914272,0,0,0,0.0231837507602442,0,0,0.137579601357123,0.00331315039719014,0.0619395990964413,0.00949611353245652,0.0308213498933646,0.128945141931184,0,0.0998076341211522
"merge_spot64",0,0.0080874191537968,0.0531018969659999,0,0,0,0.0014847561897991,0,0.0194891268643834,0,0,0,0.00309776340369194,0,0,0,0,0,0.0468551589174617,0,0,0.00793375742857033,0,0.461249471498893,0,0,0,0.169274961794762,0,0,0,0,0.00408277381010954,0,0.0276813109559988,0.0872755758066732,0.0198266009281519,0.0478596691021438,0,0.0418499525192243
"merge_spot65",0,0.0646179037542158,0,0,0.0102688604407785,0,0,0,0,0.0619882518566648,0.00131996196885532,0,0,0,0,0.0465301397233725,0,0,0,0,0.0371304941250262,0,0.233361932332765,0.0433877169096578,0,0.0198862390901421,0,0.0392282277857364,0,0.00132133740650504,0,0,0.0395920015028858,0,0,0.127487559123777,0.234412902897895,0,0,0.038797187643157
"merge_spot66",0,0.23355629084742,0,0,0.0165158710119183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144257927250158,0.10226662216214,0,0,0,0.0316372449453823,0,0,0.0100730834918674,0.0512773945191743,0.175869862158594,0,0,0.0443812090611045,0.11102746846978,0,0.0251620991215285,0.0533540037018017
"merge_spot67",0,0.0195279163006084,0.172107282323137,0,0.053651268383993,0,0,0,0,0,0,0,0.0220800688027635,0,0,0.0293331201096182,0,0,0,0,0,0,0.0306103540711858,0.244675697341405,0,0.0477549824756045,0.00454475791394787,0,0,0,0,0.0195015387459477,0.0927352759435564,0,0,0.098374729145637,0.0811616025106152,0,0,0.082757558044007
"merge_spot68",0,0,0.0260488616418615,0,0,0.00500723223025983,0.168779398529065,0,0,0,0,0,0,0,0,0.0245890218502819,0,0,0,0,0,0,0.150785286583507,0.0791340500132677,0,0.139333806784251,0,0,0.16810989573434,0,0,0,0.00394165298648895,0.0125081089167575,0,0.0367366136717518,0.0672429578043381,0,0.0169798791688052,0.10020772338238
"merge_spot69",0,0,0.274581774837898,0,0,0,0,0,0,0.00915715650680543,0,0,0,0,0,0,0,0,0.00128434518038398,0,0.052262828001538,0,0.0868313884147073,0.114506025516127,0,0.203540945883705,0,0.0348700960094403,0.0200962325805761,0,0,0,0.0359643771663566,0,0.0213861417300975,0.0138034722492082,0.0292125098581138,0,0,0.102086523696818
"merge_spot70",0,0.209831210036651,0.271341080476405,0,0,0,0,0,0.0308317963553451,0,0.0066666342858234,0,0,0,0,0.048945202683302,0,0,0,0,0,0,0.0489499875146443,0.080155556986735,0,0.0486842008845187,0,0.180758950444543,0,0,0,0,0.0167282442435206,0.0256512004392721,0,0,0.0303578669594023,0,0,0
"merge_spot71",0,0.109837755581474,0,0,0,0,0.145828370155172,0,0,0.029746329578085,0,0,0,0,0,0.0468523364896307,0,0,0,0,0,0,0.232584095421107,0.208413289528613,0,0.0676269134970569,0,0,0,0.0184551265177436,0.0243424214356096,0.0488936680467088,0,0,0,0.0344905020289465,0,0,0.0201129977889743,0.0119730346057503
"merge_spot72",0,0,0,0,0,0,0.0165006648166375,0,0,0.0404241975081001,0,0,0,0,0,0.0312712931283312,0,0,0,0,0,0,0,0.23373558097898,0,0.160898886768096,0,0.025422184928994,0,0,0,0.0750240052815411,0,0.0183362993363164,0,0.169618924852419,0.0577996993760333,0,0.0555310306156824,0.113947211150405
"merge_spot73",0,0,0.081875298616073,0,0,0,0,0,0,0.0555643296552031,0,0,0,0,0.0362688163268549,0.0055177801656019,0,0,0,0,0,0,0.26101227258202,0.0871128677793118,0,0.132537037091735,0,0.04495449620066,0,0,0,0,0.0422110474384978,0,0,0.0647380750958901,0.0576128671982565,0,0.0320598236386908,0.0980126959064487
"merge_spot74",0,0.0306257450184342,0.17071417538918,0,0,0,0,0,0,0.0293797255405232,0.00550295366005669,0,0,0,0,0.0192659523918605,0,0,0,0,0,0,0,0.198427094855156,0,0.124514103594811,0,0.0463275356198639,0,0,0,0.0579838458830047,0.00502255828468968,0,0.00568023127394335,0.00908597853234609,0.125591457681275,0,0.0635576223144041,0.107346453961155
"merge_spot75",0,0,0.496593593770621,0,0,0,0.00552811977504698,0,0,0.035476022899701,0.0041518237983326,0,0.0333334164298601,0,0,0,0.0149583758405512,0,0,0,0,0,0.0439167305995146,0.0971580910856762,0,0.0690935718707538,0,0.00896866500465331,0,0,0,0,0,0.0175203916949892,0,0.0670088953185324,0.0437405417849923,0,0,0.0617059405425589
"merge_spot76",0,0,0.14783693750226,0,0,0.0369397998232522,0.0203600717494374,0,0,0,0.0134241738704144,0,0.0165915341165515,0,0,0.0295878489295614,0,0.00721110006821267,0,0,0.174538075272369,0,0.0126147188671153,0.219191282491105,0,0.0676965449099403,0,0.044357864530744,0,0,0,0,0.0366788481544689,0.0347701498420866,0.0390695464886376,0.0308722291608959,0.0270710512150477,0,0,0.0407462130372202
"merge_spot77",0,0.0572666512968328,0.00266367224397806,0,0,0.0106601540885344,0,0,0,0,0.00991490210342802,0,0.0180185127124625,0,0,0,0,0,0,0,0,0,0.147151901026751,0.174377047479138,0,0,0,0.00581840896996431,0,0,0,0.0862808083893007,0.28730821519247,0,0,0.0271228569996855,0.0887672805472952,0.00427931609102419,0,0.0795836067055001
"merge_spot78",0,0,0.138217418547051,0,0,0,0.0176107017951461,0,0,0,0.00667130319438645,0,0,0,0,0.00197423414668896,0.014013799282957,0,0,0,0.261010871014477,0,0.13882556466326,0.0339485446075372,0,0,0,0,0,0.0033096721054329,0,0.016389277485656,0.124618897310651,0.0182704261524203,0,0.0232915322229602,0.13657962576006,0.0402909954972281,0,0.0246438287117524
"merge_spot79",0.0212890556394398,0.039556824804784,0.158160485164033,0,0,0,0,0,0,0.0383330713150203,0.0265661750143469,0,0.0880639674505777,0,0,0.0362395346147077,0,0,0,0,0,0,0.0103166005678014,0.162036466678365,0,0.0521075918272078,0.00481479276294464,0,0,0,0,0,0.16748353473319,0,0.00576352284548509,0.0688021379907344,0.119855470478006,0,0,0
"merge_spot80",0,0,0.0734096311910396,0,0,0,0.00176727374899464,0,0,0,0.0388418375051297,0,0,0,0,0.112124520383581,0,0,0,0,0,0,0.109890825463299,0,0,0.0975285691540905,0,0,0.357701288800709,0,0,0.0773915208734901,0.0610233403915272,0.00452793023986825,0.0282662119114419,0.0166333088568288,0,0,0.0055393864306614,0.0148627783337798
"merge_spot81",0,0.0834051569040633,0,0,0,0,0.00835393255202891,0,0,0,0.0119928809290948,0,0,0.133748263531349,0,0.0233760941568084,0,0,0,0,0,0,0.312966379174426,0,0,0.0724430692002649,0,0,0.220658976136293,0,0,0.0116585840066225,0.00460246432046808,0.0284431083572414,0,0.0527898768568822,0.00255653690023955,0,0,0.032378008802034
"merge_spot82",0.0144817959915972,0,0.14950572654335,0,0,0,0,0,0,0.091536302217464,0.0142582517717417,0,0,0,0,0.101602125482934,0,0,0,0,0,0,0,0.29490368270948,0,0.0184473128960447,0,0,0,0,0,0.0980147651120606,0.127020019975219,0,0,0.0681743900142125,0,0,0.0013996834644323,0.0200277129821864
"merge_spot83",0,0.141002536488276,0,0,0,0,0.0142678610730707,0,0,0,0.025939522477291,0,0.0365047971832228,0.104717942754597,0,0,0,0,0,0,0,0,0,0.303591883186663,0,0.0659963828274706,0,0,0.161084610614293,0,0,0,0,0.0144206998112327,0,0.0603944763631557,0,0,0.048365754196816,0.0228999426614327
"merge_spot84",0,0.0747659354913525,0.181593818676033,0,0,0,0,0,0.0177082298660933,0,0.00422613333862271,0,0.0303162518021512,0,0,0.0211051223600251,0,0,0,0,0,0.0160106942621507,0,0,0,0,0,0.0331066082814898,0.0777844484906139,0,0,0.094016335962077,0.0585837919331583,0.0623588778961267,0,0.060694358423919,0.133513578335572,0.0943014833151957,0,0.03921011997839
"merge_spot85",0,0.0776164126143552,0.0262004680346535,0,0,0,0.0134504824510647,0,0,0,0.0200816386390662,0.0308153999375358,0.0211899126213892,0,0,0,0,0,0.00792446219596418,0.0279075969721035,0,0.0168671003641413,0,0.175482084067711,0,0,0,0.0128434909817881,0.262819914226658,0,0,0.0376853711263674,0.0209738267243492,0,0,0.0558343752328726,0,0,0.090457118043502,0.100723183339998
"merge_spot86",0,0,0.253130222317432,0,0,0,0.010803955066496,0.0136405753005623,0,0,0.0282563400696618,0,0,0,0,0,0,0.0178148772482663,0.100326340271403,0,0,0,0,0.0942933364027063,0,0.04501145300436,0,0.0540175412250202,0,0,0,0.209144437030242,0.0406722708610432,0.0214896616042851,0.0598804099297678,0.0212794294955432,0,0,0.0154251440923245,0.0139758830584173
"merge_spot87",0,0,0.0112911810162103,0,0,0,0.0390891045476247,0.00307263295143095,0,0,0,0,0,0.0104219573046956,0,0,0.0318092547394867,0,0,0.0819800162200702,0.46047094211095,0.0621274428978058,0.073098280373351,0.0884764629714672,0,0,0,0,0,0,0,0,0.0268834953777185,0.0303101119445908,0,0.0805724764182722,0,0,0,0
"merge_spot88",0,0.0166160881996812,0,0,0,0,0.00657421048389324,0,0,0,0,0,0.0913472475204462,0,0.0580283896064996,0,0,0,0,0,0.401572386909431,0.0216538686573578,0,0.0690825673806598,0.0445480175441471,0,0,0,0,0,0,0,0.0771164222410676,0,0,0.0342646680293976,0.0689641083221177,0,0.103997554055766,0.00580830263025688
