"","B cell_Jchain high","Erythroid cell_Hbb-bs high","Hepatocyte_Alb high","Hepatocyte_Fabp1 high","Kupffer cell","Erythroid cell_Hbb-bt high","Endothelial cell","Granulocyte","NK cell_Gzma high","Macrophage_Chil3 high","Dendritic cell","B cell_Fcmr high","T cell_Trbc2 high","Plasmacytoid dendritic cell_Siglech high","Hepatocyte_Spp1 high","Hepatocyte_Car3 high","Hepatic stellate cell"
"25x51",0.00688183622760093,0,0.701753976056636,0.00310067658909259,0,0,0,0,0,0,0.00271808759518504,0,0.00394660159825683,0,0.0726517488540859,0.168493923793908,0.0402210935053714
"25x53",0,0,0.62708687921724,0,0,0,0,0,0,0,0,0,0,0,0.0306105444646629,0.319713428084992,0.02206872714463
"25x55",0,0,0.671179773662735,0.0766202636614371,0.0387557606817705,0,0,0.00768984854417789,0,0,0,0,0,0,0,0.201153919108022,0.00417096642477652
"25x57",0,0,0.690811901754165,0.0420021443455893,0,0,0,0,0,0,0,0,0,0,0.00798229126532378,0.245139687848452,0.0136450829787842
"26x16",0,0,0.618896705867939,0.0153069600446772,0.0205260920728823,0.00679574991816127,0,0,0,0.0356256374580504,0.00576421354511475,0,0,0,0,0.266749831401012,0.0301154946742937
"26x18",0,0,0.619101259892314,0.00522858095638884,0,0,0,0,0.00655131051462773,0,0,0,0.0394759041098583,0.0178530545763746,0.00253196557272299,0.294059839360899,0.0149948610364175
"26x20",0,0,0.754386640131018,0.0286729127709435,0.00678983473034011,0,0,0,0,0,0,0,0.00131249955147856,0,0.0193060019253276,0.183575862290716,0.0056147017006448
"26x22",0,0,0.608968100558261,0.0575379655362504,0,0,0.0192621128386262,0,0,0,0,0.0126179364159541,0,0,0,0.300784295340001,0
"26x24",0,0,0.675227167189855,0.0599560443469403,0.00141496828721542,0,0,0.00439412104775173,0,0,0,0,0,0,0.0524840685403019,0.176589785924327,0.0297056829862529
"26x32",0,0,0.617730528801193,0.0036988205434859,0,0,0,0,0,0,0.0729953679195033,0,0,0.00414862669191955,0.00973823589773394,0.273385062929841,0.0180751023449518
"26x34",0,0,0.629768821243775,0,0,0,0,0,0,0,0,0,0,0,0.0319737751790004,0.325160895864726,0.0126091335781377
"26x36",0,0,0.63616860835407,0.00123898147361697,0,0.00636895377355563,0,0,0,0,0.0320218077570506,0,0,0,0.0663533722628088,0.249566250477802,0.00802085264304107
"26x38",0,0,0.657513180891799,0.00464919399595186,0,0.00700900985446796,0,0,0,0,0,0,0,0,0,0.32107397750722,0.00935986076324298
"26x40",0,0,0.607247334045524,0,0,0,0,0,0,0,0,0,0,0,0.0226193595031892,0.351610581467548,0.0179949271272604
"26x42",0,0,0.614051009029515,0.037949326021975,0,0,0,0,0.0295204327182149,0,0,0,0,0,0.0236621415880124,0.294436767207519,0
"26x44",0,0,0.635808987272048,0.00965949773062612,0.0131744600719697,0,0,0.0340705677863017,0,0,0,0,0,0,0.0447840938237742,0.238059904293189,0.024216944500096
"26x46",0,0,0.598641832613375,0.0036638517620417,0,0,0,0,0,0,0,0,0,0,0.0223929356660542,0.355482979040182,0.0194134565572487
"26x48",0,0,0.615424040615008,0.0232464802805722,0,0,0,0,0,0,0,0,0,0,0.0115144889058621,0.330584798355246,0.0190330433107442
"26x50",0,0,0.715778571628256,0.0241275103670786,0,0,0.0498323976199311,0,0,0,0.0141156084919933,0,0,0,0.0547734958315196,0.140985255037299,0
"26x52",0,0,0.694092734104006,0.0382789069669281,0.0199065206677946,0,0.0104382849509751,0.00145841835317829,0,0,0,0,0,0,0.0243386542364792,0.209791667355902,0.00148533969056826
"26x54",0,0,0.60141137914333,0.0543357030517334,0.042417151248676,0.00833460313326233,0,0,0,0,0,0,0,0,0.00859140616118644,0.256049283329953,0.0286219973976905
"26x56",0,0,0.626450089304089,0.0564904447821553,0,0,0,0,0.0424975095245731,0,0,0,0,0.00479320139128457,0,0.262340695683363,0.00703539277367919
"27x15",0,0,0.731432395142815,0,0.0454883742821141,0,0,0,0,0.019178308506474,0,0,0,0,0,0.186397267311795,0.017105746010807
"27x17",0.0206764713262853,0,0.610254743887382,0.0192822585922524,0,0,0,0,0,0,0,0.0248855971995718,0,0,0,0.300912522680468,0.0237161165483111
"27x19",0,0,0.629420705496294,0.0315524763778706,0,0,0,0,0,0,0,0,0,0,0.00591527568159126,0.309347308804045,0.0227465021274706
"27x21",0,0,0.689904915469096,0.0119916245695921,0,0.0269878238118623,0.00302020879422396,0,0,0,0,0,0,0,0,0.251133515670777,0.0165751650828617
"27x23",0,0,0.639530918421024,0.0191040114530264,0,0,0.00415017785473113,0,0,0,0,0,0,0,0,0.309838115064228,0.0270076896354108
"27x25",0.00408197010074434,0,0.659291046455766,0.0326855573967677,0,0,0.0198680933715391,0,0,0.0312158446623899,0,0,0,0,0,0.246983652121161,0.00464873895207409
"27x29",0,0,0.621245102950449,0,0,0,0,0,0,0,0.0635816772677007,0,0.0264724891616839,0,0,0.259864971369519,0.0284334763111595
"27x31",0.0207395326110754,0,0.654819804073607,0,0,0,0.00410323414536345,0,0,0,0,0,0,0,0.00253718843532089,0.291862978421029,0.0255478826641494
"27x33",0,0,0.553244888798688,0.0227449567971043,0,0,0,0.0374953801008853,0,0,0,0,0,0,0.0229095411870757,0.341020763521508,0.0223464596810497
"27x35",0,0,0.569935728105605,0,0,0.00912938074782654,0,0,0,0,0,0,0,0,0.015421704961341,0.389891193100607,0.0151301494991858
"27x37",0,0,0.699839667122195,0.0243083276230349,0,0,0,0,0,0.00696298188591208,0,0,0,0,0.0276218196783664,0.236380795455634,0.0046072743607075
"27x39",0,0,0.704503497668113,0.0553492839877648,0,0,0,0,0,0,0,0.00579111315654552,0,0.00158130757658284,0,0.199998222355807,0.0324372972839221
"27x41",0,0,0.631431310031607,0.0174227771104241,0,0,0,0.0273744176089139,0,0,0,0,0.0116100620827695,0,0.0241063593067539,0.287322202888738,0
"27x43",0,0,0.758329097297592,0.00332245574232752,0.0375766730319557,0,0,0,0,0,0,0,0,0,0,0.195743937060245,0.0043715429441498
"27x45",0.00793705871770119,0,0.630219970070799,0.0178711081201699,0,0,0,0,0,0,0,0,0,0,0.0701787823215288,0.249108484224341,0.0243167618455887
"27x47",0,0,0.674055298003327,0,0,0,0.0175121488957339,0,0,0,0,0,0,0,0.0423274417111613,0.257830776799439,0.00765653772302667
"27x49",0,0,0.585555147520657,0,0,0,0,0,0,0,0,0,0,0,0.0302774242973271,0.352224106811139,0.0313700657576198
"27x51",0,0,0.655456403222688,0.0472513265361756,0,0,0.0905656905566696,0,0,0,0,0,0,0,0.0105712572648335,0.172144308170828,0.0237629142692652
"27x53",0,0,0.664452596033805,0.0447107409879085,0,0,0.00368882979273688,0.00126013875872013,0,0,0,0,0,0,0.00192130035324474,0.263793734446552,0.0199324196018475
"27x55",0,0,0.538197944246479,0.0854146917547029,0,0,0,0,0,0,0,0,0,0,0.0414260414957919,0.311961341739475,0.0226399494171288
"28x16",0,0,0.628674864927978,0.0605868414543608,0,0,0.016502388570322,0,0,0,0.00558719313130162,0,0,0,0.0832654380624198,0.181811926388421,0.0233315744646216
"28x18",0,0,0.619977176211573,0.00317622378601788,0,0,0,0,0,0.018464404565195,0,0,0.0334670863143488,0.013808047890217,0.0286211308641565,0.278283671524663,0.00398974015060394
"28x20",0,0,0.668170961213143,0.0906196398912536,0,0,0.001391694831474,0.0099498453194048,0,0,0,0,0,0,0.00968621988608064,0.217899493078185,0.00204148071701211
"28x22",0,0,0.538356965670409,0.0397214938431498,0,0,0,0,0,0,0.00966021485831895,0,0,0,0.0393401107020466,0.372596133036645,0
"28x24",0,0,0.640765562097197,0,0,0,0.0202429319472461,0,0,0,0,0,0,0,0.0323011954914376,0.283343298959689,0.022802973558665
"28x26",0.0122859395889885,0,0.560425575475971,0.0540446410839707,0,0,0,0,0,0,0,0,0,0,0,0.319892773412287,0.0530287825637723
"28x28",0,0,0.659271801889741,0.0240239772763292,0,0,0,0,0,0,0,0,0.0046871930891162,0,0.0115900971821907,0.266635399633936,0.0335356127912523
"28x30",0,0,0.650031479622001,0.0301501778986798,0,0,0,0,0,0,0,0,0,0,0.0217921889383497,0.294157595411237,0.00358571959973771
"28x32",0,0,0.698401136224602,0.0514969433694351,0,0,0,0,0,0,0,0.00411044433070117,0,0,0.0035195434728821,0.23759524397911,0.00447763169942558
"28x34",0,0,0.594429550698657,0.0258049030712726,0,0,0,0,0,0,0,0,0.0113557504542692,0,0,0.337522483832312,0.030560492251816
"28x36",0,0,0.659398091563158,0.0347069068435806,0,0.0201971383544233,0,0,0,0,0,0,0.00247659102109791,0.023863340817486,0.0185842197056959,0.229764687356137,0.0108030631036732
"28x38",0.00418978859501134,0,0.737282775089913,0.0907143770837962,0,0,0.0249953135861404,0,0,0,0,0,0,0,0.013401229107486,0.109431429452194,0.0196373317639685
"28x40",0,0,0.65302869350984,0.013676964293089,0.0139187733748742,0.0260199188267071,0,0,0,0.0243224992074729,0,0,0.0296518427768605,0,0.0357762587146232,0.201935639331389,0.00145574252230543
"28x42",0,0,0.74749564619943,0.023199246160497,0,0,0,0,0,0,0,0,0.00478757720235115,0,0,0.21300133598984,0.0111839981102604
"28x44",0,0,0.710975158090629,0.115505364998615,0,0,0.00525804501563821,0,0,0,0,0.0259448545504909,0,0,0,0.142099361962154,0
"28x46",0,0,0.65518987051612,0.0226536158776063,0,0,0,0,0,0.0321720364678062,0,0,0,0,0.0124317786789157,0.251084905714578,0.0262202413895526
"28x48",0,0,0.690132683672024,0.108747265553081,0,0,0,0,0,0,0,0,0,0,0.052613612605918,0.14613123954954,0.00213882678090213
"28x50",0.0101087599528138,0,0.644515249450158,0.0382572341958299,0,0,0,0,0,0,0.0237663962448929,0,0,0.00724698209823885,0.0283788087194427,0.22035976713601,0.0271942261963491
"28x52",0,0,0.612578415096946,0,0,0,0,0,0,0,0,0,0,0,0.0279286385743796,0.334925890479732,0.0240613685510781
"28x54",0,0,0.517983730572263,0,0,0,0.0107310875934784,0,0.061724177979369,0,0.0303198936388761,0,0,0,0,0.366337953917115,0.012411034868581
"28x56",0,0,0.690120621456524,0.0232451975076594,0,0,0.0354106505968008,0,0,0,0,0,0,0,0.0135900971151277,0.227011627664617,0.0102524733310558
"29x15",0.00520084835228998,0,0.629102950676554,0,0,0,0.00301666362127803,0,0,0,0.00476003802206925,0,0,0.0493450563210132,0.0289419101999698,0.268569703051249,0.0106494725350946
"29x17",0.0100807201802895,0,0.686179651587384,0.0705923348779207,0,0,0,0,0,0,0,0,0.00436118255887024,0,0.00538422054021747,0.210165455565265,0.0129007281045391
"29x19",0.00714581128132437,0,0.626477401910524,0.00435082335737171,0.0481017738894113,0,0.0387981711674858,0,0,0,0,0,0,0,0.00988498216495917,0.225339141932735,0.0396981773875168
"29x21",0.00746213178572045,0,0.676464995683525,0.048130868071661,0,0,0,0,0,0,0,0,0,0,0,0.256525357172323,0.0109851378699088
"29x23",0,0,0.546184868753857,0.0529270165819238,0,0.0479129893464925,0,0.00240456417748375,0,0,0,0,0,0,0,0.332875542404816,0.0168950051632371
"29x25",0,0,0.659796217533039,0.0277935563459625,0,0,0,0,0,0,0,0,0.0264697800790084,0.00695908350302391,0.0233571292848331,0.24120797860843,0.0141435461498474
"29x27",0,0,0.541175573218385,0.0222890772342087,0,0,0,0,0,0,0,0,0,0,0.0227840091385991,0.388802299117698,0.0246606875537523
"29x29",0,0,0.638832354149875,0.0481149835282684,0.00728058163336556,0,0,0,0,0,0,0,0,0,0,0.291609463679247,0.0137551309680369
"29x31",0,0,0.607012423130506,0.0188596483812723,0,0,0,0,0,0,0,0,0,0,0.00108654078083558,0.35190804901783,0.0207338797821555
"29x33",0,0,0.646314715713716,0.038562701110888,0,0,0,0,0,0,0,0,0,0,0,0.299991064132363,0.0146820184638213
"29x35",0.00261303475910999,0,0.655334623090789,0.0255246126334783,0,0,0,0,0.00462542834375266,0.00267911285456295,0.00719386935549887,0,0,0,0.00399911638606025,0.285439528549851,0.0123247944152975
"29x37",0.0319341006155344,0,0.669409352839245,0.0068711179005461,0,0,0,0.00300422332667784,0.00526317831906848,0,0,0,0,0.021798522534639,0.0318354030366446,0.221820511790645,0.00786993573980481
"29x39",0,0,0.740053719574959,0.01315809418448,0,0.00543100708845491,0,0,0,0,0,0,0,0,0.032724936841361,0.192494334268608,0.0158662492867187
"29x41",0.0114677600714764,0,0.634314070003049,0.0807573224130144,0,0,0.00852662730724732,0,0.00107815786837409,0,0,0,0,0,0,0.24463526684546,0.0189190291980442
"29x43",0,0,0.76324224915548,0.0339233083110068,0,0,0,0,0,0,0.0158783659686342,0,0,0,0.0518804617857678,0.126301637255626,0.00848797341005964
"29x45",0.00488326691021218,0,0.638167658902558,0.0178915562687007,0.00328264926977085,0.0570040639470203,0,0.0103841524074949,0,0,0,0,0,0,0,0.242451975829784,0.0257244480577386
"29x47",0,0,0.761390876100117,0.00310848531487061,0,0,0.00916871597223213,0,0,0,0,0,0,0,0.0296345546125565,0.192661004665944,0.00360418199304586
"29x49",0,0,0.69655580546997,0.0444555755469661,0,0,0,0,0.0195413054186948,0,0,0,0.0141652929790275,0,0,0.187173300208504,0.0378417671798072
"29x51",0,0,0.629247840617875,0.0367072019929962,0,0,0,0,0,0,0,0,0.0134476823702405,0,0.00778511652810766,0.280709085039388,0.0316949501896793
"29x53",0,0,0.601235842577735,0.00515756261820062,0,0,0.0130052236827637,0.0365657424967257,0.00629283099746335,0,0,0,0.00395530711378311,0,0.0188626686499989,0.304501756893021,0.0101338192222729
"29x55",0,0,0.655256152316838,0.0476479883593918,0.0148779893395893,0,0,0,0,0,0,0,0,0,0.0265246194325654,0.230222272106309,0.0251963227576295
"30x16",0,0,0.700703114464478,0.031085606804912,0,0,0,0,0,0,0,0,0,0,0.0697515181951708,0.179185825089127,0.0189892456321061
"30x18",0,0,0.689466167638027,0.0310074903603731,0,0.0213096672025261,0,0,0.00729089484022121,0.0287257436150581,0,0,0,0,0,0.219667360525822,0.00217109962732927
"30x20",0,0,0.600015988263477,0.07730209563683,0.0129870253271622,0,0,0,0,0.0419144684236765,0,0,0,0.0269136624290247,0,0.222780950344711,0.0178429277774537
"30x22",0,0,0.585698122700331,0.00411919959957702,0,0,0.00373916028848559,0,0,0,0,0,0,0,0,0.365217904363564,0.0408179745987935
"30x24",0,0,0.729233069546673,0.0613564805625421,0.0523432245168548,0,0,0,0,0,0,0,0,0,0.0133199036534722,0.140753187895401,0.00272881544574454
"30x26",0,0,0.603685573924806,0.0112287112329759,0,0.0438751805197608,0,0,0,0.00804205685802657,0,0,0,0,0.00368823528989673,0.303351226902756,0.0257985017414578
"30x28",0,0,0.6167913374442,0.0207446033912597,0.0131312487708169,0,0,0,0,0,0,0,0,0.0207542041763038,0.0216922110309001,0.294998619820741,0.0116057188892161
"30x30",0,0,0.603552688427984,0.0511666872210798,0,0,0,0,0,0,0,0,0,0,0.010384997544335,0.317083711984024,0.0174099217262599
"30x32",0,0,0.564265397950297,0,0,0,0,0,0,0,0,0,0,0,0.0195854414858511,0.401636873180122,0.014044649151576
"30x34",0,0,0.588077775887392,0.0327814938374156,0,0.00853789774680956,0,0,0,0,0,0,0.0514663194417003,0,0,0.309965364948482,0.00882009393829488
"30x36",0,0,0.681191050381262,0.012838127741195,0,0,0.00584009984087146,0,0,0.0389024001738796,0.00432007653322128,0,0,0,0.0199807257496911,0.214315196048975,0.0222894622879749
"30x38",0,0,0.658853431192723,0,0.00664807507778502,0.00837519286479311,0,0,0,0,0,0,0,0,0.0223778334367485,0.28407077206479,0.0192477198765401
"30x40",0,0,0.744165091950617,0.0159814713133501,0,0,0,0,0.00311795494228452,0,0,0,0,0,0,0.224537391939153,0.01178408623668
"30x42",0,0,0.630705723356694,0.0502434036068502,0,0,0.0335742192325647,0,0,0,0,0,0,0,0.0445000393001695,0.238728101050019,0.00192046915691343
"30x44",0,0,0.717019644791592,0.0815457094159763,0,0.00852210707306921,0,0,0,0,0,0,0,0,0.0231711861004537,0.154730062955372,0.0147132738947439
"30x46",0,0,0.65412690631225,0,0,0,0,0,0,0,0,0,0.050096193646492,0.0183336219448571,0.0174736610307581,0.24953039952172,0.0100390910094581
"30x48",0.0131731993832729,0,0.73654247802155,0.00190590589335231,0.00261230305691683,0,0.00594883280043565,0,0,0,0,0,0,0,0.0210853376638308,0.202581165561487,0.0157359702665911
"30x50",0,0,0.613590148385677,0.0862145307671145,0,0,0,0,0,0,0.0360118967089089,0,0,0,0,0.248179188465318,0.0156699821268714
"30x52",0,0,0.705773487355458,0.0551291019357707,0.0223088434221916,0.007143880333747,0,0,0,0.00193707159702313,0,0,0,0,0.0186688523179744,0.188798675710848,0
"30x54",0,0,0.686172787657252,0.0122958956927791,0,0,0,0.0195162472409814,0,0,0,0,0,0,0.00750984192463696,0.245855524022491,0.0283167575198385
"30x56",0,0,0.691318184925024,0.0761146177901295,0,0,0,0,0,0.0170615011320154,0,0,0,0,0.0223090642717706,0.164458299032665,0.0284405945819852
"31x15",0,0,0.640835137609804,0.0179595019339245,0,0.00552918376277104,0,0,0,0,0.0751134780577099,0,0,0,0.036319363021299,0.206040895947413,0.0179379120861502
"31x17",0,0,0.660779839923214,0.00315794509457797,0,0,0,0,0,0.0161295905707831,0,0,0,0,0,0.300435178248637,0.0190913415146139
"31x19",0.00476401885268305,0,0.614841937793399,0.0969100095556203,0,0,0,0,0,0,0,0,0,0,0,0.273873477062218,0.00928424059397345
"31x21",0,0,0.653366356637969,0.019053860352474,0,0,0.0314665640179213,0,0,0,0,0,0,0,0,0.278260352939992,0.0171380992197292
"31x23",0,0,0.613567461499697,0.0493327268584574,0.0101193007334227,0,0,0,0,0,0,0,0.0196619015965233,0,0.0269015758070528,0.278102135067415,0.00208264559690793
"31x25",0.00285087765205127,0,0.628974369647726,0.00875797891399589,0.0213506665899451,0,0.0325811550327033,0,0,0,0,0,0,0,0.0299443798135909,0.250051670889152,0.0251948780293381
"31x27",0.010386319498552,0,0.613741020783822,0,0,0,0,0.0102323208010523,0,0,0.00622231832137944,0,0,0.0110487109378988,0.0162350830833225,0.331325438780748,0
"31x29",0,0,0.658350819019944,0,0.0102874740541209,0.0228746508691819,0,0,0,0,0,0,0,0,0.0318831546791978,0.267863712741586,0.00824003463606737
"31x31",0,0,0.586958582889588,0,0,0,0,0,0,0,0,0,0,0,0.0496647841916901,0.347942653683155,0.0138689696985111
"31x33",0.0211076750981207,0,0.625548799988821,0.0327801222059065,0,0,0,0,0,0,0,0.0109561612864186,0,0,0,0.277317867574135,0.0320105734397077
"31x35",0.0179253766368406,0,0.599652336989181,0,0,0,0.00429991161714818,0,0,0,0,0,0,0,0.0056077087893513,0.367082233398364,0.00502417479556676
"31x37",0,0,0.686315754718076,0.112868745107572,0.0143634146809794,0,0,0,0,0,0,0,0.00717714647940331,0,0,0.17894483954705,0
"31x39",0,0,0.627538008802975,0.00352451303730226,0,0,0,0,0.00217800869145977,0,0,0,0,0,0.0221877243836288,0.317883731095945,0.026319934046501
"31x41",0,0,0.703050096683284,0.0557654660448732,0,0,0,0,0,0,0,0,0,0,0,0.191798307634022,0.0490489939673934
"31x43",0.00841753407659003,0,0.746818387522063,0.0809814062641407,0.00100241538261105,0,0,0,0,0,0,0,0,0,0.0335166611345913,0.128965109345659,0
"31x45",0,0,0.589420284670117,0.0302528896917835,0,0,0,0,0,0,0,0,0,0,0.0334991408602427,0.324991954030411,0.0215031888619097
"31x47",0,0,0.675049700423588,0.0179466037743963,0,0,0,0,0.0118207859485251,0,0.00329834786017181,0,0,0.0246226663297095,0.0346812315472959,0.219786615672282,0.012452679718525
"31x49",0,0,0.716491529161394,0.0206462876156399,0.014486388396087,0.0105747988450361,0,0,0,0,0,0,0,0,0.0177749753625234,0.210710400139204,0.00907830766125485
"31x51",0,0,0.680288745290306,0,0,0,0,0,0,0,0,0,0.0115010021387885,0,0.0322539590330368,0.256864887826174,0.0186235446500025
"31x53",0,0,0.748268067233998,0.063458251792512,0.00300755978624894,0,0.0121671934528557,0,0,0,0,0,0,0,0.0134959878833704,0.149447801051861,0.00989005593779043
"31x55",0,0,0.744851697170017,0.0093488974368291,0,0,0,0,0,0,0,0,0.0534271643674012,0,0.0328186136666287,0.150767365502786,0.00849237227211209
"32x14",0,0,0.633265707203076,0,0.0194518732598827,0,0,0.0163521622853411,0,0.00154683559307571,0.0942021322559722,0.0192217210652815,0,0,0.0617971417263899,0.106931666330228,0.046974523976957
"32x16",0,0,0.780870857607139,0.0422931346537805,0,0,0,0,0.0111200027827487,0,0.0242249892110632,0,0,0,0,0.135673859761155,0.00562229725039154
"32x18",0,0,0.666266021004845,0,0,0,0,0.0063182912779073,0.00859725131619685,0.0266641323372553,0,0,0,0.0243621591511108,0.00918355986297969,0.227835301983095,0.030455453355042
"32x20",0,0,0.613477506955874,0.0170810494508361,0,0,0.0261475802917481,0,0,0.0111213224411656,0,0,0,0,0,0.311490939734927,0.0202870294749593
"32x22",0,0,0.645828740782305,0.0221267026481614,0,0.0289905982688958,0,0,0,0,0,0,0,0,0.00504726345966126,0.271664725815484,0.026078770870511
"32x24",0,0,0.707654836397775,0.0159567126581458,0.0104353438128977,0,0.0184120887101691,0,0,0,0.00241742582763082,0,0,0,0,0.220614664485607,0.0242228238102776
"32x26",0,0,0.649773560642659,0.059155178970187,0,0,0,0,0,0,0,0,0,0,0.0180093301487538,0.260586963115651,0.012176940656795
"32x28",0.0217407253270718,0,0.608404165950126,0.0371392623826384,0,0,0.00174867024964236,0.0131013628729074,0,0,0.029029397876907,0,0,0.0193782968388399,0,0.257458784423146,0.0117040534699033
"32x30",0,0,0.66329316078784,0,0,0,0,0,0,0,0,0,0,0,0.0392527564350236,0.284639272493928,0.0123718871931058
"32x32",0,0,0.667449446393413,0.0535384622279367,0,0.0114635288400119,0,0,0,0,0.0209746263364123,0,0,0,0.0184189624358196,0.224750340198918,0.0030981525240816
"32x34",0,0,0.555252173159363,0.0217306900045632,0,0,0,0,0,0,0,0,0,0,0,0.415609813679206,0.00697863351274238
"32x36",0,0,0.616489352813459,0.10099047612022,0.00732889920219542,0,0,0,0,0,0,0,0,0,0,0.274745556453844,0
"32x38",0,0,0.664149070794689,0.055114520755739,0,0,0,0,0,0,0,0.00128346479642665,0.00999390857751079,0,0.00315858292190114,0.265627540244115,0
"32x40",0,0,0.730201814517388,0.0381494971566306,0,0,0,0,0,0,0,0,0.0220882652277253,0,0,0.193240928220478,0.015890439250251
"32x42",0,0,0.64472778804959,0.0277343329538179,0,0,0,0,0,0,0,0,0,0,0.0222681189936762,0.303135471022999,0.00142309764235687
"32x44",0,0,0.610527648222613,0.0581892466134536,0,0,0,0,0,0,0,0,0,0,0.0178990465898526,0.29159781048946,0.0213535079998033
"32x46",0.0102440048674336,0,0.576894674763345,0.00664768325990606,0,0,0,0,0,0,0,0,0,0,0.0323834707264286,0.350262921252658,0.0231952047946854
"32x48",0.0220249718897316,0,0.726815587119396,0.00766457151853098,0,0.0176840173060522,0,0,0,0,0,0,0,0,0.0315727600969481,0.182641227054867,0.0112326136739618
"32x50",0,0,0.67791910833503,0.01560095654016,0,0,0,0,0,0,0.033079966743828,0,0,0,0.0244760085435389,0.248577908820106,0
"32x52",0,0,0.74094183669016,0,0,0,0,0,0,0,0,0,0,0,0.0465752177255582,0.211985391951457,0
"32x54",0,0,0.73449365647775,0.045407741166471,0,0,0,0,0,0,0.00104685061992898,0,0,0,0.0293414371380207,0.167035869548513,0.022376768783008
"33x15",0.00968113259989875,0,0.724483506973281,0.0432100574480665,0.00119237642642477,0.00751630999867963,0,0,0,0.00453273061956925,0.0200439857279263,0,0,0,0.00917480865470023,0.139924052428465,0.0400574590356489
"33x17",0,0,0.742694341526727,0.00458215640921756,0,0,0.0220143157770348,0.0278666457824732,0,0.0345674272052986,0,0,0,0,0.0185800290604567,0.122389159526713,0.0270597725111928
"33x19",0,0,0.588496866016103,0,0.0253660507580196,0,0.0748153107470183,0,0,0.00418627541182608,0,0,0,0.0554003250455933,0.0488594163020369,0.11962921709033,0.0828754565193457
"33x21",0.00656688303240882,0,0.507989083169051,0,0,0,0.0693297121744553,0,0,0,0.0370034430653754,0,0,0,0,0.306570009907504,0.0721651118098323
"33x23",0,0,0.613622479449987,0,0,0,0,0,0,0,0.0336296885156977,0,0,0,0,0.298882808615013,0.0532086342939799
"33x25",0,0,0.671879705023264,0.0308871223795222,0,0.00776669237713649,0,0,0,0,0,0,0.005775249867914,0.0339178220913969,0,0.208326979118921,0.0410333018643099
"33x27",0,0,0.612677377090223,0.0412168012535473,0,0,0,0,0,0,0,0,0,0,0,0.309507551176451,0.0362928953506394
"33x29",0,0,0.641644720834641,0.113736631128455,0,0.014155082396431,0,0,0,0,0.0103016012573222,0.0197261479634218,0,0,0.00828755442582586,0.190150983933991,0.00176320310524762
"33x31",0,0,0.641226927836493,0.0203939483454069,0,0,0,0,0,0,0,0,0,0,0.0434542664855748,0.279975993181477,0.0145596237400185
"33x33",0,0,0.616291370866365,0.0395823429212968,0,0.0124539208296053,0,0,0,0,0,0,0,0,0.0201817040501031,0.292425340285007,0.0188008510191466
"33x35",0,0,0.673242688283536,0.0656976589734226,0,0.0483506761867888,0,0,0,0,0,0,0,0,0,0.195542478885912,0.0166611180585471
"33x37",0,0,0.625282282637615,0.0104315930732012,0,0,0,0.00542205951854441,0,0,0.0383450539720223,0,0,0,0.0269121708832561,0.271458249859796,0.0218802286226774
"33x39",0,0,0.741754902626393,0.0410185759984594,0,0,0,0,0.0202021751525268,0,0.0143631210780342,0,0,0.014565717971298,0,0.157272552468092,0.0105627091641475
"33x41",0,0,0.668633192794031,0.0520747813150425,0,0,0,0,0.00557181630497148,0,0,0,0,0,0.0111353404973451,0.250656845279639,0.0116536862859791
"33x43",0,0,0.567031802569776,0.0237199129803495,0,0,0,0,0,0,0,0,0,0,0.0587510275011486,0.350179148604458,0
"33x45",0,0,0.520387259845757,0.0199634893434157,0,0,0,0,0.0563958034691056,0,0,0,0,0,0.0510249861311421,0.317422201750831,0.0344970754875359
"33x47",0,0,0.674271461650234,0.0378985334195188,0.0475806250636563,0,0,0,0,0,0.0374901033468569,0,0,0,0.0213170362769846,0.176443345927033,0.00477049441368551
"33x49",0,0,0.7076581489939,0,0,0,0,0,0,0,0,0.00954097363095542,0.00723079565896399,0,0.0347030141559552,0.212559267887417,0.0277875260001605
"33x51",0,0,0.664590838623473,0.0333352903745062,0.0302009977668439,0.0119125602773743,0.0295852430520518,0,0,0,0,0,0,0,0.0150887772661849,0.206250125933807,0.00882713392423679
"33x53",0.00825019658978648,0,0.693163172820987,0.0516867839479664,0,0,0,0.0525419022544181,0,0,0,0.0161593563680107,0,0,0.0159859926109637,0.155254935761913,0.00674035255023121
"34x14",0,0,0.714185059275627,0,0,0,0,0,0,0,0.080545106761178,0,0,0.0204590429392821,0.0534411487756905,0.0896858059274518,0.0415174955086735
"34x16",0,0,0.669290244126866,0,0,0,0,0.0292866859524651,0,0,0.0304268854281805,0,0,0.0146749282074126,0.0113696034605781,0.172589133257725,0.0721324339469097
"34x18",0,0,0.798126814325228,0,0,0,0.0223349518229131,0,0,0,0,0.0442818492942524,0,0,0.01830053033238,0.104737605701044,0.0118067898192634
"34x20",0,0,0.699498383607752,0.00133021727470791,0,0,0,0,0,0,0,0,0,0.0404115562017151,0.027655466803994,0.167509871229699,0.0633379442230383
"34x22",0,0,0.656178255913262,0.0645595842769121,0.0147895008385972,0,0,0,0,0.0433089895533045,0,0,0,0,0,0.0988085427464038,0.122162434559643
"34x24",0.00893144056710946,0,0.740036700830583,0.0256782287561513,0,0,0,0,0,0,0,0,0.0479584081917163,0,0.0206945019074989,0.14814269078691,0.00821405875276529
