"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot1929",0.00515893584271254,0.00128945082407235,0.00511486139183024,0,0,0,0,0,0,0,0,0,0,0,0.861509445023252,0,0,0,0.0198844440337766,0,0,0,0,0,0.00618248108116723,0.00475811909877747,0.050080594848917,0.0281155969555018,0,0,0,0,0.0173793797500471
"merge_spot1930",0.0136437436790898,0.00336662429767606,0,0,0,0,0,0,0,0,0,0,0.015397685114528,0,0.895556505812524,0,0,0,0,0,0,0,0.0101496083843919,0.0202464915658657,0.0120201600395207,0.0135818053510418,0,0,0,0,0,0,0.0153113825315096
"merge_spot1931",0.587069037306539,0.0137124021638681,0.00271431102476671,0,0,0.0444820862408163,0,0,0.00163101498942973,0,0,0,0,0.132054204162433,0.0164977245089368,0,0.0527369871839455,0,0.0575252264338067,0,0,0,0.0403960311707856,0,0.0335411620985047,0.0170026753819992,0,0,0,0,0,0,0
"merge_spot1932",0,0.00891690334144889,0,0,0,0.0281559786024118,0,0,0.00351872091472007,0,0,0.0334388222772822,0,0.0960003589283156,0,0,0,0,0.184976626861611,0,0,0.598682735033797,0,0.00439317090303389,0,0,0.00605868745899633,0,0,0,0.0348347428743763,0,0
"merge_spot1933",0,0.0138758108862123,0,0.0210145131071835,0,0,0.0564845668509939,0,0,0,0,0.34944216497854,0,0,0,0,0,0,0.209073870130996,0.0627567225854296,0,0.0296724800086408,0.249519030151833,0,0,0,0,0,0.00743876745176938,0,0,0,0
"merge_spot1934",0.0375651654794543,0,0.00337948333091939,0,0,0,0.0141553370659836,0,0,0,0.0436958622582884,0.0239346375487754,0,0.0341785392301572,0.0401520950200212,0,0,0,0.196524557586925,0,0,0.526196002270763,0.0105340369566903,0,0.0503315051740679,0,0,0,0.0132257811155676,0,0.00520777340072848,0,0
"merge_spot1935",0,0.00569880709533886,0,0,0,0.0699463713845444,0,0,0.0037170214114306,0,0,0,0,0,0.759875253863391,0,0.0127245744262246,0,0.0867654952860327,0,0,0,0.0224166555320103,0.00678631281873222,0.00745799990850721,0.0241119240878522,0,0,0,0,0,0,0
"merge_spot1936",0,0,0,0,0,0,0,0,0,0.00233076131881439,0,0,0,0,0.759543535879143,0,0.108545997036036,0,0.0856301970648103,0,0,0,0.00166981451203555,0,0.0107810373886148,0,0,0.0309401031825828,0,0,0,0,0
"merge_spot1937",0.0279675655551745,0.00783648814039292,0.00653562121235135,0.00895749187848313,0,0,0,0.00329477092241822,0,0,0,0,0,0,0.729526451991213,0,0,0,0,0.0574481149827616,0,0,0.0792183163873091,0,0.00950309751550127,0,0,0.0473673105756208,0,0,0,0,0.0210448953955826
"merge_spot1938",0,0.0288726687654421,0,0.00271361547083136,0,0,0,0,0,0,0.0417677615671413,0,0,0.0518557891839394,0.242498189829571,0,0,0,0,0,0.123316732106904,0,0.416314336024557,0,0.0017884404248278,0.0715366852724273,0.0150636132953474,0,0,0,0.00393023344737905,0,0
"merge_spot1939",0,0.0254739032924835,0,0.0200617399309093,0.0193009892419851,0,0.023508932297013,0,0,0,0,0,0,0,0.142412240392567,0,0.0369828547765177,0,0.0829506463549071,0.16965905269674,0.136278406582189,0,0.293271591157317,0.014180999645725,0,0,0,0,0,0,0,0.035255282845777,0
"merge_spot1941",0.0364209725213329,0,0,0,0,0,0,0.0940638147007378,0,0.0936658426564093,0,0,0,0,0.158392829255857,0,0,0,0.0632775445666405,0,0,0,0.0633440879627125,0,0.421833865825504,0.0686256458427954,0,0,0,0,0,0,0
"merge_spot1942",0,0,0,0,0,0,0.0535063268749018,0.0166068267413382,0,0,0,0,0.00711611171294876,0.00870570543129071,0,0,0,0,0,0,0,0,0.0332981313874535,0.315474157718891,0.539766159851509,0.0253806034904885,0,0,0,0,0,0,0
"merge_spot1943",0.0349874101555549,0.00222468731668893,0.0553981334262813,0,0.00655403912300208,0,0.155427380289442,0.00512321387207161,0,0,0.0402305664922213,0,0,0,0,0,0,0,0.029195000241482,0,0,0,0.0504262798154978,0,0.0997226288038403,0,0,0,0,0,0,0.21225885377698,0.30780589491791
"merge_spot1945",0.143211778992885,0,0,0,0,0,0,0.0079585735307689,0.0113748492389515,0,0,0,0,0,0,0,0,0,0,0,0.00571605631975992,0,0.353869313031112,0,0.0389658905919364,0.0301437947435866,0,0,0,0.0541894809495734,0,0.100858051768856,0.252461486160079
"merge_spot1946",0.01404009448829,0,0,0.00106725313725107,0,0.0036145053727241,0.0729019457850689,0,0.0118252090026336,0,0,0,0,0,0,0,0,0,0.0717761532359036,0,0,0,0.0170126325809469,0,0,0,0,0,0.0347047198995621,0,0.0506428981859553,0.0654611031075879,0.656619266369246
"merge_spot1947",0.0709134447147554,0.0135135674125748,0.0011266014071832,0,0.00845035100205433,0.0150260382780935,0.0439340813045712,0,0.0184088917547084,0,0,0,0,0.111349278629995,0,0,0,0,0.0604046840147275,0,0,0,0.0970351131013487,0,0.0163919501337889,0.00454320373344481,0,0,0.00577268206718639,0,0,0.0516502370422891,0.480905369123414
"merge_spot1948",0.136867188918728,0.0339748985269048,0.00249658747097611,0,0,0,0.0554399663248566,0,0.0164679147866922,0,0,0,0,0,0,0,0,0,0,0,0.00690357058863257,0,0.0993564207483881,0,0,0,0,0,0,0.0301951178236919,0,0.138292179425334,0.479611525283555
"merge_spot1949",0.0781140476898317,0.0131694760906501,0,0,0,0,0.0611023417914128,0.0285929541063879,0.0319236248864073,0,0.0130929671854518,0,0,0.0188748106709284,0,0,0,0,0.0804380143838826,0,0,0,0.207525693381344,0,0.0347553754368937,0.0392458244749361,0,0,0,0.0382539265121511,0,0.0428236605613166,0.311495059441683
"merge_spot1950",0.0447759650853091,0,0.021833500475499,0,0.0219990992714726,0,0.092248736967133,0.0201948187345243,0.018231663860157,0,0.145930109991176,0,0,0.0577545281980565,0,0,0,0,0,0,0,0,0.118967086750663,0,0.058049736815453,0,0,0,0.0197343136226727,0,0,0,0.379551451009547
"merge_spot1951",0.0470810644877431,0.00624585435016419,0,0,0.00234059067026076,0,0,0,0.0033249424008422,0,0,0,0.0118856453070831,0,0.00542989291851434,0.0173766541348629,0,0,0,0.0173864509901211,0,0,0.0922831918200588,0,0.0660296162837656,0,0,0,0,0,0.0228365596395914,0.230058735189714,0.477368596759189
"merge_spot1952",0,0,0,0,0,0.0209979260870872,0,0,0,0,0.00379992493581968,0,0,0,0,0,0.0158130162825806,0,0.0368685388702943,0,0,0,0.0402826774572662,0.198512872123147,0.251201088089003,0,0,0,0.0253446030579752,0.00584107718843154,0.024187489846192,0,0.376914116734669
"merge_spot1953",0.0852975467993936,0.0053373043327804,0,0,0,0,0.0384037997606016,0.00390021967963696,0.00865413485683522,0,0,0,0,0,0,0,0,0,0.00215084157776671,0,0,0,0.0724609940058953,0,0.0658389087487122,0,0,0,0.0592720926772899,0,0,0.307593731674274,0.350594379743143
"merge_spot1954",0,0.0130111110645587,0,0,0,0,0,0,0.0250991852873767,0,0.0856032527494504,0,0,0,0,0,0,0,0,0,0,0,0.171360483310495,0,0.0807695675903567,0,0,0,0,0.0689843791191307,0,0,0.554361521747034
"merge_spot1955",0,0.00143511381791199,0,0.00165460905542624,0,0,0.0939055700710046,0,0.00795027027673879,0.00132989263681649,0,0,0,0.0585068794326377,0,0,0,0,0.0455310597521216,0,0,0,0.0173551388238707,0.00286964439124324,0,0.0150279363735445,0,0,0,0,0,0,0.753904490703161
"merge_spot1956",0.0789559102108777,0.00301250487744584,0.00746417292050424,0,0.0116079150104765,0,0.0949041234738927,0.00281479039128851,0.0278614412580051,0.0015827622748388,0,0,0,0.0456649930129468,0,0,0,0,0.0374854277430083,0,0,0,0.0455975155927974,0,0,0.0332280734777389,0,0,0,0.016288645325229,0,0.046343473234546,0.546885582901337
"merge_spot1957",0,0.0700513114390937,0,0.00555166933033307,0.0289159326373656,0,0,0,0.0580721185845001,0,0,0,0,0,0,0,0,0,0.110724214477607,0,0.00744245392392054,0,0.109888412800922,0.102207773772012,0.165837017858255,0,0,0,0,0.0530889713709288,0,0,0.287468165943829
"merge_spot1958",0,0.00996336395194861,0,0,0,0,0.0052253600839065,0,0.00193151286403864,0,0,0,0,0,0.053789098616851,0,0,0,0.0436484639366412,0,0,0,0.17562077165184,0,0.584806218719657,0,0,0,0,0,0,0,0.124823834222565
"merge_spot1959",0.414868399120046,0,0,0,0,0,0.0713674589638355,0,0,0,0,0,0,0.0269649837785126,0,0,0,0,0,0.00708619639040825,0,0,0.0565490711803845,0.287403960692606,0.0474303486838112,0.00383395828309488,0,0,0,0.00189703148155617,0,0.0795996123492775,0
"merge_spot1960",0.0403957964864823,0.051445359633709,0,0,0,0,0,0,0,0,0.0381039271992219,0,0,0,0,0,0,0,0,0,0.00644791233098392,0,0.0554827347557556,0.390718041229703,0.119923201913005,0,0,0,0,0.0198145738412109,0.0109092801614397,0.0287975766963251,0.237735507363419
"merge_spot1961",0,0.0268699856681425,0,0,0,0,0.0803503499250272,0.0141147817136003,0.00864929873530192,0.0035347673058134,0,0,0,0,0,0,0,0,0.0465105467378919,0,0,0,0.119415618743001,0.0209761556911808,0.0251913501540633,0.0598057190831609,0,0,0,0.0143052922727727,0.0030665129665332,0.169795118641567,0.406681494617152
"merge_spot1962",0,0.0185631583559683,0,0,0,0,0.101834232683035,0,0,0,0,0,0,0.0128742507958713,0,0,0,0,0.162465358324323,0,0,0,0.0276366660239394,0,0.11508443779872,0.195355067044272,0,0.0639689468317557,0,0.0203047042947916,0,0.00782561876275095,0.273135681949066
"merge_spot1963",0.0404987137362914,0.010293123650343,0,0,0,0,0.174495509149165,0.01647195593704,0,0,0,0,0,0.0132662869193155,0.0465077869427767,0,0,0,0.0249034649140254,0,0,0,0.103139946989924,0,0.187790245266865,0,0,0,0,0.0107933399815929,0,0.0989645889314826,0.272361364382316
"merge_spot1964",0.26675792256034,0.0224159946172485,0.00200292855721286,0,0,0,0.0824466364588042,0.00638955007014293,0,0,0,0.056346171666579,0,0.0936740827592331,0,0,0,0,0,0,0,0.00969320221165953,0.0229389091619579,0,0.180780285144767,0.0506732426371283,0,0,0,0.0324390551006079,0.172661126464152,0,0
"merge_spot1965",0.378002375625205,0.0419482365939557,0,0,0,0,0.0440328439547623,0,0,0,0.00189838025579289,0.0194419759424583,0.0590417448699982,0.0554987298640502,0,0,0,0,0,0,0,0,0.0652822019487586,0,0.104988280560721,0.0260886237505159,0,0,0,0,0.185001616483265,0,0.016246816657053
"merge_spot1966",0.40948969282806,0.0032106575806127,0.0132671574254186,0,0,0.0170587032678833,0.0919180751098575,0,0,0,0,0,0,0.0700632869520143,0.0338490351293469,0,0.0203289595067641,0,0,0,0,0.0422153848264168,0.0319981374005612,0,0.0219223683038565,0.00478937398771788,0.0225213376225192,0,0.0250208387201689,0,0.191863517904012,0,0
"merge_spot1967",0.497691759077182,0.0150898265106288,0,0,0.0111016574171652,0,0.0646997369515177,0,0,0,0,0,0.0561298874252438,0.0520746361003058,0,0,0,0,0.0529083450120742,0,0,0,0.0293801058961968,0,0.0644852440752878,0.0117672055173763,0,0,0,0,0.060751019518747,0,0.0832524142797761
"merge_spot1968",0.465509904741756,0.0288687057024156,0,0,0,0,0.0831661575843275,0,0.00598145317918896,0,0.00634034053347324,0,0,0.0349423229554263,0,0,0,0,0.0344637299446973,0,0,0.12488365188772,0.0314402378987401,0,0.0234213015742633,0,0,0,0,0.00879657143565649,0.106831385540737,0,0.0437429345317995
"merge_spot1969",0.447055146815239,0.0186960445821105,0,0,0,0,0.012694426457202,0,0,0,0,0,0.0028372343898352,0,0,0,0.0429305273911456,0,0,0,0,0,0.033718553774231,0,0.0188599456776002,0.0610221980619131,0,0.147455739388386,0,0,0.0377205661853743,0.176508421625006,0
"merge_spot1970",0.201691791982215,0.00499624349381064,0,0.00232685883040275,0.00263539962469987,0,0.100959755007667,0,0,0,0,0,0,0.0493095599184893,0.190803665948557,0,0.00369530757103488,0,0,0,0,0.00190268687728923,0.0493448332995545,0.0387189032820628,0.0576676661688474,0.003657297427395,0,0,0,0,0.0603181969910817,0,0.230553092626196
"merge_spot1971",0.167157766979464,0.00313896594926533,0,0,0.00706559498538502,0,0.0584270282034366,0.00861962601121493,0,0.0120264625701276,0,0.0160415291919789,0.00396807585521414,0.0715574363195547,0.114017269542442,0,0,0,0.085336902104028,0,0,0,0.0479771844711595,0.0282263894464162,0.0544593578503306,0,0,0,0,0,0.097616659568602,0,0.223521905750974
"merge_spot1972",0.159672618973258,0,0,0.00848534125025944,0.00180380320718016,0,0.120801460184643,0,0,0,0,0,0,0.0975014739005745,0.118581940302408,0,0,0,0.0898048682956175,0,0,0,0.0386063187753694,0,0.0938629160830302,0,0,0,0,0,0.0622868093453106,0,0.207001874349284
"merge_spot1973",0.0474729553148193,0.0182139196009259,0,0.00551370379446009,0,0,0,0.00635152521570246,0,0,0.00226011308643147,0.0163530248977999,0.144011571591106,0,0,0,0.107167011523838,0,0,0,0,0,0.026471209963288,0,0.0131916900592332,0.0374438078208158,0.388268346578913,0.167989220059617,0.00111108945502227,0,0,0.0163506058517355,0
"merge_spot1974",0,0.00750616086397231,0,0,0,0,0.00427330566543136,0,0,0,0,0,0.0420186066005988,0.0375550711447209,0,0,0.0653492017843918,0,0.10395716302751,0,0,0,0.0273826369825402,0,0.00592667742295782,0.0121336264796904,0.675021979523901,0.0175547809471864,0,0,0,0,0
"merge_spot1975",0.329792564641828,0.0122562027256269,0,0,0,0.0010342570388216,0,0,0.00221120850051279,0,0,0,0,0,0,0,0,0,0,0.00223112860111288,0,0,0,0,0.0271869457725592,0.0134614699327205,0.610815825194956,0,0,0,0,0,0
"merge_spot1976",0.0144323024676107,0.00809547637137318,0,0,0,0,0,0,0,0,0,0.161563870110417,0,0,0,0,0.0867374964176161,0,0,0,0,0,0.031762548969771,0,0.0778732197404128,0.011237730548306,0.574756836026341,0,0.00555214063738068,0,0,0.0274424680076625,0
"merge_spot1977",0.00168968275807807,0.0452591711382519,0,0,0,0.0202840343525539,0,0.0268327956867047,0,0,0,0,0,0,0.0183372075302776,0,0.199705144458532,0,0,0,0,0,0,0,0.524195474398152,0.0501941350047545,0.0749723081279889,0,0,0,0,0.0382578035434661,0
"merge_spot1978",0,0.0423649893578364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230328046261282,0,0,0,0.00444169224561493,0,0.903965561748356,0,0,0.0463401502339776,0,0,0,0,0
"merge_spot1979",0.0134655130257823,0.0328324598949579,0,0,0,0.0504794263741276,0.058396532827767,0.0527847867775486,0.0288737118662791,0,0,0,0,0,0,0,0,0,0.028128729961409,0,0,0,0,0,0.729652015899949,0,0,0,0,0,0,0,0.00512139374747317
"merge_spot1980",0.0378056420129559,0.0215783224596889,0.0163653997522514,0,0,0,0,0,0.00604505734203497,0,0.00499787391881851,0.0563978999890548,0,0,0.0350858474523285,0,0.00878828709742452,0,0.0433682466750398,0,0,0,0.0650423186382437,0.148715628498572,0.538881052949288,0.00253647544398961,0.014212399984554,0,0,0,0,0,0
"merge_spot1981",0,0.0509003177933697,0,0,0,0.00827849831920855,0,0.074212523560209,0.0182406881156972,0,0,0,0,0,0,0,0.410529762823642,0,0,0.147703421693738,0,0,0.231899026885448,0,0,0.0214133386637679,0,0,0,0.0357379132593103,0,0,0
"merge_spot1982",0,0,0,0.0144235881906413,0,0.0254617962446417,0,0.00278025568563271,0,0,0,0,0,0,0,0.322590808181547,0.306171579999586,0,0.0619852044359912,0,0.0118133060701768,0,0.00621471078779994,0.234507301602705,0,0,0,0.0133430616317092,0,0,0,0,0
"merge_spot1983",0.201826358546356,0.0045586139925907,0,0,0,0,0,0,0,0,0,0,0,0,0.00126657321664842,0.588596275417283,0.0941716656846557,0,0.0404617178788338,0,0.0253371469152966,0,0,0.00338476707282734,0,0.00180507444282293,0.0133733974598162,0.0237347007805987,0,0,0,0,0
"merge_spot1984",0.00744162214719105,0.00967746706478023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511270154266975,0.395241798962832,0,0.0341853938337624,0,0,0,0.0144821859973069,0.00146777845990904,0,0,0,0,0,0,0.00592888135984572,0,0.0187971743410119
"merge_spot1985",0,0,0.00203962151699378,0,0,0,0,0,0,0,0,0,0,0,0.0165462103448566,0,0.470691962982385,0,0,0,0,0,0.502536468095944,0.00780579083249594,0,0,0,0,0,0,0,0,0
"merge_spot1988",0,0.101182228250996,0,0,0,0,0.0167749880916395,0,0.017885143460225,0,0,0.147655651946681,0,0,0,0,0.291941168584886,0,0.0898218834342386,0,0,0,0.137822976636957,0.0721660725771051,0,0.074615117385378,0,0,0,0,0,0.0492042317607678,0
"merge_spot1989",0,0.0208159869567963,0,0,0,0.082621384544611,0.0312140505506321,0,0,0,0.00981069227754906,0,0.0699291571856122,0,0,0,0.132831889499757,0,0.135746463120851,0.111886361771344,0,0.0532816351636207,0.216236574366781,0,0.134651905883936,0,0,0,0,0,0,0,0
"merge_spot1992",0.0437596009865982,0,0.0288874396148789,0,0,0,0,0,0.0169898624172259,0,0.0783492686159321,0,0,0,0,0,0.0887939454747184,0,0.142470761349701,0,0.041670053275884,0,0.0670310889365383,0.393336736431864,0.0638276511175476,0,0,0,0,0.0107548494488979,0,0,0.0238029831320785
"merge_spot1993",0,0.073634940241647,0.0156311834698312,0,0,0,0,0.0426797693200505,0.108454325011284,0.0367365062964088,0,0,0,0,0.086634227765529,0,0.0459756212990285,0,0.132141865560385,0,0.00266188766954189,0,0.400573765156248,0,0.00662771844157185,0.0477591979237687,0,0,0,0,0,0,0
"merge_spot1997",0,0,0.0962480577057485,0,0,0.00339163136100143,0,0,0,0,0,0,0,0,0.251141502805338,0,0.0918673758778682,0,0,0,0,0.0368461155551313,0.210944013762022,0.281945943882931,0,0.0165171483675551,0,0,0,0,0,0.0106002970924988,0
"merge_spot1998",0,0.0129046477403186,0.0163677750106286,0,0,0,0,0,0,0.0127495579222778,0,0,0,0,0.497836855755869,0,0.00579578617569829,0,0.152624025710783,0,0.0249867996700554,0,0.228913921462274,0,0.00725106342862049,0,0,0,0,0,0,0,0.0394789549702039
"merge_spot1999",0,0,0.00285900924399082,0,0,0,0,0,0,0,0,0,0,0,0.808740084880574,0,0.110361747490458,0,0,0.00883698250010055,0,0,0.0030124516044089,0.00174670923648591,0.00318090051875489,0,0.0365375424413196,0,0,0,0,0,0.0233013021377244
"merge_spot2000",0,0.00786310682207514,0,0.00229760535967243,0,0,0,0,0,0,0,0,0.0012319454169184,0,0.894301399624087,0,0,0,0.0336367716519906,0,0,0,0,0,0,0,0.0200013243568251,0.0374581315876921,0,0,0,0,0
"merge_spot2001",0.201300170610592,0,0,0,0,0,0,0,0,0,0,0,0,0.00210614877139864,0.668474304657054,0,0.0189015935728382,0,0.0214435464343246,0,0.0277423591898154,0,0.00886469033560444,0,0,0.0185058146037733,0.0149057043924038,0.0174254581434715,0,0,0,0,0
"merge_spot2002",0.381918308795918,0.0276610327897648,0,0,0,0.0894373568775293,0,0,0,0,0,0,0,0,0.381617237988844,0,0,0,0.0365187529971116,0,0.0175301153708231,0,0.0100060910622811,0,0.018381788540775,0,0,0,0,0,0.0362568350034525,0,0
"merge_spot2003",0.314076240704596,0,0.0276813982853879,0,0.0011115054122152,0.014046974026026,0.011742359086819,0,0,0.00116025016698144,0,0,0,0,0.00911277318131859,0,0,0,0.305789071369444,0,0,0.288184313222395,0.0113054997559199,0,0.0136054849094152,0.00103564980410921,0,0,0,0,0,0,0
"merge_spot2004",0.115797328039478,0.0119433079872558,0,0,0,0.0509051414833391,0,0,0.0128415744382886,0,0.0334962364293073,0,0,0,0.00331987624821876,0,0,0,0.333209632171774,0,0,0.175512898139345,0.178419300618067,0,0,0,0,0,0,0,0.037496317051387,0.0461035336064612,0
"merge_spot2005",0,0.0144417507729975,0,0.0372144394528623,0,0.151626708423393,0.0205095658633056,0,0,0,0,0,0,0.0732654434242164,0.0607133727295131,0,0.0373387170468121,0,0.0356904221731913,0,0.103643450546902,0,0.083971200114965,0,0.122473116200859,0.141498403624766,0.057100330916019,0,0,0,0,0,0.0595779718967885
"merge_spot2006",0,0.0182973658907507,0,0,0,0.00647036090544294,0,0,0,0.00123833170495338,0,0,0,0,0.64093547606136,0,0.132101870871535,0,0.0352988560679177,0,0,0.015746403293847,0.0230995077391697,0,0.0131893012939437,0.00250242722505317,0.0330754596671226,0.0581380815205453,0,0,0,0.019417831138022,0
"merge_spot2007",0.0254558464477172,0.0275530604804252,0,0,0,0.0174508543662857,0,0,0,0,0,0,0,0,0.625129107219033,0,0.158920240574863,0,0.101701383314692,0.0171555056981603,0,0,0.0153863284473627,0,0.0104429610092352,0,0,0,0,0,0,0,0
"merge_spot2008",0,0.00337704539870097,0,0,0,0,0,0,0,0,0,0,0,0,0.886676136397305,0,0.0624463419721898,0,0.0327989692665843,0,0,0,0,0,0.0103591957114945,0.00380126371906259,0,0,0,0,0,0,0
"merge_spot2009",0,0.0146423454914934,0,0.00235394960441749,0,0.0375993965147536,0,0,0,0,0,0,0.0110958569540888,0,0.834056216499603,0,0,0,0.0269348717702532,0,0,0,0.0496434894853943,0.00144528335857633,0.0024369382170234,0.00662227433296713,0,0,0,0,0,0,0.0125615315510186
"merge_spot2012",0,0.00156496407557612,0.0497758642916549,0,0,0,0,0,0.0119470594069331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240814462126651,0.492040781713018,0.415841699000979,0,0,0,0,0.00438439902038428,0,0,0
"merge_spot2013",0,0,0,0.0314968407212655,0.00738500238709372,0,0,0,0,0,0,0,0,0,0,0,0.00383473908236332,0,0,0,0,0,0.139310900868989,0.497828634717699,0.311891319635279,0,0,0,0,0,0,0,0.00811990719942612
"merge_spot2014",0.0108551712835237,0.0203564783168246,0,0,0.00992549219813808,0,0,0.0157197869969676,0.0344307659409601,0,0,0,0,0,0,0,0,0,0,0,0,0.0239364849535649,0.0740162501652091,0,0.664223003999009,0,0,0,0,0.043632608765067,0,0,0.102725739425454
"merge_spot2015",0.35922509267002,0.0228086596259858,0,0,0,0,0.0558083974035542,0.0019734556552332,0,0,0,0,0,0.0805143135879668,0.0425042368275326,0,0,0,0.110617149152654,0,0,0,0.0268469198820593,0,0.0402232516684161,0,0,0,0,0.123352470707689,0,0,0.135619470766794
"merge_spot2016",0.0947630635126486,0.00335203498237299,0,0,0,0,0,0,0,0,0,0,0,0.00593997174487867,0.108770243759419,0,0,0,0,0,0,0,0.261172223994369,0,0.0384542886263488,0.0709658940138297,0,0,0.00631395017502817,0,0.0179280868865291,0.035450354081022,0.356182927133351
"merge_spot2017",0.0529654053609212,0.017211907234146,0,0.00489831090124752,0,0,0,0,0.00433096609750279,0,0.00351912316562172,0.0881191311042338,0,0,0.0345552614662725,0,0,0,0.0457127310854551,0,0,0,0.0888975798716832,0,0.0243799319944039,0.0113818652813148,0.110444597116173,0.00985009658182351,0.01397107503689,0.00150924113385888,0,0.203050282810103,0.284573432888142
"merge_spot2018",0.00266928427303267,0.0195007514830133,0,0,0.0054224925647089,0,0.00512855705960593,0,0,0,0.12018213772317,0,0,0,0,0,0,0,0.0570679507543017,0,0,0,0.0786655627564115,0.041508820863418,0.0540463980073396,0,0,0,0,0.0513833310482464,0,0.0174021432175245,0.546565974512168
"merge_spot2019",0,0.0275085743628912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293420983099223,0,0.147137887528883,0.270519562740556,0.366189146333533,0,0,0,0.00968682340946518,0,0,0.0373092357189907,0.112056185663106
"merge_spot2020",0.002674543254806,0.00444129197708187,0,0,0.0149145875229766,0.0284935638156563,0.0501774586933043,0,0.0205887988200623,0,0,0,0,0.0944484509458097,0.0497567569581028,0,0,0,0,0,0,0,0.0914432061194232,0,0,0.0521310654135461,0,0,0.00751386566195975,0,0,0.0343680183853539,0.548474767952763
"merge_spot2021",0.0402578345930241,0.00441874768635613,0,0,0,0,0,0,0.0208016407837585,0,0,0,0,0.0189333613644201,0,0,0,0,0.0532497377465276,0,0,0,0.019839536200279,0,0,0.0430451163562407,0,0,0.0739799471063192,0,0.00385586428388716,0.0862913963898887,0.634936494102865
"merge_spot2023",0,0.00469444862708619,0,0.00626961006292499,0,0,0.0434129921628191,0.0188544835240339,0.00800301300823927,0,0.0626420023380744,0,0,0.018761201282871,0,0,0,0,0,0,0,0,0.0601766780968857,0.395169087177392,0.115781969416261,0,0,0,0,0.00305573676182073,0,0.0876352472666808,0.175228175122199
"merge_spot2024",0.0941912563518529,0.00216176664762559,0.00291393028607105,0,0,0.0111400976499372,0.0265509475111564,0,0,0,0.0727558341642052,0.0281205928876861,0,0,0,0,0,0,0,0,0,0,0.0921836866592843,0,0.0186260442404219,0,0,0,0,0.0492554179633986,0,0.138007676275167,0.462894049081009
"merge_spot2025",0.0995735838700849,0,0.00308425545286845,0.00180475908512894,0,0.0366527950811144,0.0370365541580077,0.029200599012746,0,0,0,0,0.148210048292061,0,0,0,0.115995446612684,0,0.132472428827564,0,0,0,0.0327215738728339,0,0.044426737606158,0,0.163336263593777,0,0,0.0575519369899952,0,0.0964314061150986,0
"merge_spot2026",0.00587736221197051,0.00133868320016485,0.00327462509221213,0.00151257933326175,0.00407034443136907,0,0.0699782140292127,0,0,0,0.0779817599050296,0,0,0.0108607531641899,0,0,0,0,0.00913131226891781,0,0,0,0.0589580897219857,0.0488205140142954,0.0766702309849007,0.0257547833655986,0,0,0,0.0200958223791319,0,0.0641390538449787,0.521098235755065
"merge_spot2027",0.0313878995815078,0,0,0,0,0,0.0746290673228662,0.00240940853505296,0.0079430670080823,0,0,0,0,0.0453712734815567,0,0,0,0,0.0409459322956649,0,0,0,0.0290663484203093,0.00945680497723695,0.00855919105574872,0,0,0,0.00590034247574232,0,0,0,0.743065002773509
"merge_spot2028",0.0602108818718339,0,0,0,0,0,0.0496912005310104,0.0345018312692982,0,0,0,0,0,0,0,0,0,0,0.112056730977241,0,0,0,0.102878795692396,0.284640773995823,0.1162645579544,0,0,0,0,0.0213679786096606,0,0.109387719047815,0.108500182197077
"merge_spot2029",0,0.00481816280493249,0,0,0,0,0.139074732196649,0,0,0,0,0,0,0,0.0697148497646097,0,0,0,0,0,0,0,0.00281376993958648,0,0.0150523049019021,0,0,0,0,0,0,0.106026801434196,0.66187648603131
"merge_spot2030",0.036895954523754,0.012934715431981,0,0,0.00246731084927674,0.00395786115599442,0.0271383378889354,0,0,0,0,0,0,0,0.0236062398853985,0,0,0,0,0,0,0,0.301925040169228,0,0.0305667138205262,0,0,0,0,0.0212431098894341,0.0352948307849598,0.0984477787425738,0.404631650999709
"merge_spot2031",0.0875380705971078,0.0119409288986403,0.0141103364527143,0,0,0,0.0101344418890011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232916394750484,0,0.0316696944904799,0.0429095243061678,0,0,0.0272459642507202,0,0,0.169604651918284,0.580974816950974
"merge_spot2032",0.0798105703581036,0.00637094656702135,0,0,0.00229428891823585,0,0.0807695127130256,0,0.00130136782951271,0.00529371509889861,0.00522420415969834,0,0,0.0642639396440071,0,0,0,0,0.0155333690715387,0,0,0,0.00234709347314153,0,0.0315500076081622,0,0,0,0.0171620679794863,0,0,0.0306985900781023,0.657049491365898
